epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.09282793154615963,0.9812712669372559,0.02383250743150711,0.07676034066191112,0.9848591685295105,0.0,0.01,304.24824539991096,304.52678479999304,00:05:05,0.9906089901924133,0.0016836002469062805,0.026557952165603638,0.043255969882011414,0.9923717975616455,0.0,0.0,0.0
2,0.030931552471951698,0.9891213774681091,0.4740138053894043,0.023616063942417803,0.9912747740745544,0.5993464589118958,0.01,304.6860370999202,609.9635560000315,00:10:10,0.9956429600715637,0.27991628646850586,0.5201097726821899,0.6220154166221619,0.9968276619911194,0.5114850997924805,0.5939623117446899,0.6925919055938721
3,0.020610266308835737,0.9922384023666382,0.6549475789070129,0.02207819985301055,0.9915936589241028,0.6480615139007568,0.01,304.85565160028636,915.6286162999459,00:15:16,0.9971548914909363,0.5279381275177002,0.6579943299293518,0.7789102792739868,0.9971394538879395,0.5712797045707703,0.6421415209770203,0.73076331615448
4,0.017822302485832258,0.993236243724823,0.7070791125297546,0.020826718261973423,0.9917437434196472,0.6656387448310852,0.01,304.72632799996063,1221.1775541002862,00:20:21,0.9975416660308838,0.6165850162506104,0.6872894763946533,0.8173626661300659,0.9971680641174316,0.6015073657035828,0.6679337620735168,0.7274750471115112
5,0.013291826819231706,0.9949681758880615,0.7810745239257812,0.014156458607752515,0.994215190410614,0.7789578437805176,0.01,304.694269800093,1526.7258069999516,00:25:27,0.9982615113258362,0.7270787954330444,0.7491146922111511,0.8670300245285034,0.997882068157196,0.7162750959396362,0.7409248352050781,0.8796736001968384
6,0.011175223105187574,0.9958118796348572,0.8201350569725037,0.01259274832431622,0.9956620335578918,0.8098599910736084,0.01,304.789120899979,1832.3480596002191,00:30:32,0.9985278248786926,0.7817050814628601,0.7861830592155457,0.8925169706344604,0.9984191060066223,0.7611234188079834,0.7624636292457581,0.9059929847717285
7,0.010290349480247058,0.9962193369865417,0.8388413786888123,0.009371159411261253,0.9964241981506348,0.8531758785247803,0.01,304.52496670000255,2137.6466176002286,00:35:38,0.998634397983551,0.8052123785018921,0.8032581806182861,0.908053457736969,0.9986298680305481,0.8067306876182556,0.8258124589920044,0.9269845485687256
8,0.008335023718313432,0.9969263672828674,0.8694189190864563,0.010173136832291317,0.9962407946586609,0.8418444991111755,0.01,304.34679059963673,2442.7568113002926,00:40:43,0.9988827109336853,0.8492759466171265,0.832324206829071,0.9266566038131714,0.9986078143119812,0.8228476643562317,0.7973947525024414,0.9052910208702087
9,0.007708808181468511,0.9971067905426025,0.8762456774711609,0.009007607270361423,0.9968631267547607,0.8650168776512146,0.01,304.5513466000557,2747.7137919003144,00:45:48,0.9989592432975769,0.8591265678405762,0.8396767377853394,0.9299336671829224,0.9988738298416138,0.831970751285553,0.8346168994903564,0.9284629225730896
10,0.007689382149194767,0.9971343874931335,0.8767296671867371,0.008935012473934094,0.996992290019989,0.8683321475982666,0.01,304.16170780034736,3052.6962040001526,00:50:53,0.9989802837371826,0.8651437759399414,0.8396359086036682,0.9254093766212463,0.99892258644104,0.87000972032547,0.8215644359588623,0.9134222865104675
11,0.006363280722005651,0.9975573420524597,0.8944584727287292,0.00815735330582935,0.9969600439071655,0.8683984875679016,0.01,304.2253246996552,3357.783561800141,00:55:58,0.9991381168365479,0.8865631222724915,0.8586105108261108,0.9382017254829407,0.9989362955093384,0.8741382956504822,0.8188709020614624,0.9121865034103394
12,0.008396521495601996,0.9970046281814575,0.8708057403564453,0.008567770601443082,0.9968435764312744,0.8594558835029602,0.01,304.2220516996458,3662.8482307000086,01:01:03,0.9989404678344727,0.8657448291778564,0.8265328407287598,0.9201396703720093,0.9989530444145203,0.8658168315887451,0.8171781897544861,0.8953726887702942
13,0.005703594614900055,0.9977803230285645,0.9035928249359131,0.006745780549468379,0.997338593006134,0.8863451480865479,0.01,303.9108262001537,3967.1484221001156,01:06:07,0.9992271661758423,0.9015102982521057,0.8668079972267151,0.9424601197242737,0.999055027961731,0.8808739185333252,0.8464693427085876,0.9316921830177307
14,0.004991564665460937,0.9980018734931946,0.9118108153343201,0.008008170570717241,0.9973279237747192,0.8855703473091125,0.01,303.99589459970593,4271.959924600087,01:11:12,0.9993249773979187,0.9136064648628235,0.8750918507575989,0.9467340707778931,0.9990434050559998,0.8745522499084473,0.8529998660087585,0.9291589856147766
15,0.004961949431771539,0.9980034232139587,0.9124802947044373,0.00866621771693286,0.996720552444458,0.8593594431877136,0.01,304.1259495001286,4576.542357200291,01:16:17,0.9993173480033875,0.9123737215995789,0.8764358758926392,0.948631227016449,0.9987454414367676,0.8028571605682373,0.8440872430801392,0.9311339855194092
