epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,23.9622316955745,0.9108261466026306,0.06495498865842819,2.249536251161188,0.9521442651748657,0.03279215469956398,0.001,44.21584679999978,45.336443500000314,00:00:45,0.9560619592666626,0.06126931682229042,0.056636471301317215,0.07695918530225754,0.9755241274833679,0.0,0.0010809191735461354,0.09729553759098053
2,1.06434896150398,0.9475722312927246,0.1710490733385086,2.2029342590009464,0.9202795624732971,0.1305684596300125,0.001,44.1651094000008,90.61828049999895,00:01:31,0.9773788452148438,0.16542674601078033,0.12141270190477371,0.22630779445171356,0.9656693339347839,0.08814528584480286,0.036741290241479874,0.2668187916278839
3,0.29759391409833036,0.9571778178215027,0.24612653255462646,0.14576320282437585,0.9553038477897644,0.3281988799571991,0.001,44.299066599998696,135.98736139999892,00:02:16,0.9821420907974243,0.2103835493326187,0.17513340711593628,0.3528626561164856,0.9822587370872498,0.24336861073970795,0.2021780163049698,0.5390500426292419
4,0.18834290400593118,0.9629239439964294,0.3297288417816162,0.23134428254742037,0.9431494474411011,0.35644814372062683,0.001,44.35210879999977,181.40672230000018,00:03:01,0.9849179983139038,0.28650158643722534,0.23366402089595795,0.46902090311050415,0.9764531254768372,0.33183416724205017,0.2526903748512268,0.4848198890686035
5,0.15813751082736588,0.9634549021720886,0.35389232635498047,0.9734238929209862,0.9554257988929749,0.22380919754505157,0.001,44.37068199999885,226.84410480000042,00:03:47,0.9850286245346069,0.3139476478099823,0.2505488693714142,0.49718040227890015,0.9789915084838867,0.05409690737724304,0.1823870837688446,0.43494364619255066
1,24.290640847115586,0.9087228775024414,0.06211270019412041,2.5505627862272418,0.9534191489219666,0.09527898579835892,0.001,47.935165799999595,49.08410889999868,00:00:49,0.9547241926193237,0.05952616408467293,0.061380889266729355,0.06543103605508804,0.9766790866851807,0.0,0.008876572363078594,0.2769604027271271
2,1.1959414582878778,0.9436827898025513,0.17296959459781647,3.4457604185463913,0.9479933381080627,0.14970912039279938,0.001,48.00387330000012,98.26779709999937,00:01:38,0.9753822088241577,0.16525356471538544,0.13563375174999237,0.2180214822292328,0.9760164618492126,0.11208775639533997,0.07973045110702515,0.2573091685771942
3,0.23852608929374902,0.9596676826477051,0.28225991129875183,0.13816991830892103,0.9549408555030823,0.37363171577453613,0.001,48.22156739999991,147.69138759999987,00:02:28,0.9834583401679993,0.2404577136039734,0.22781690955162048,0.37850505113601685,0.9833087921142578,0.35351112484931946,0.2372988909482956,0.5300852060317993
4,0.45195760551757713,0.9563350081443787,0.28256484866142273,0.15132777946677436,0.9593448042869568,0.4175131618976593,0.001,48.11902370000098,196.87975449999976,00:03:17,0.9821591377258301,0.2559584379196167,0.21984587609767914,0.37189024686813354,0.9842767715454102,0.3946181833744049,0.27559468150138855,0.5823266506195068
5,0.1172305193617068,0.9671684503555298,0.4032413959503174,0.11940537407038046,0.9626954793930054,0.42658957839012146,0.001,48.12490810000054,246.0613317999996,00:04:06,0.9867915511131287,0.36056792736053467,0.32049089670181274,0.52866530418396,0.984404444694519,0.3577663004398346,0.3033585250377655,0.6186438798904419
