epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,123.8760223896657,0.920573353767395,0.046232592314481735,0.30429335292240584,0.936511754989624,0.07104974240064621,0.01,57.353564500343055,57.658701499924064,00:00:58,0.9598971605300903,0.023199839517474174,0.03151839226484299,0.0839795395731926,0.9697166681289673,0.04050673544406891,0.1123967096209526,0.06024578586220741
2,0.16961640019617866,0.9525427222251892,0.23509474098682404,0.16582081177168423,0.9558322429656982,0.2977294623851776,0.01,57.47864540014416,116.19142579985783,00:01:56,0.9782349467277527,0.09662666916847229,0.19876332581043243,0.40989425778388977,0.9808056354522705,0.0756574273109436,0.3118622899055481,0.5056686401367188
3,0.14565551076158584,0.9573439955711365,0.33367225527763367,0.16327520467416204,0.9560033679008484,0.29322612285614014,0.01,57.51042590010911,174.80141759989783,00:02:55,0.9816195964813232,0.19559568166732788,0.280410498380661,0.5250105261802673,0.9807941913604736,0.12681883573532104,0.36269325017929077,0.3901662528514862
4,0.14591898223951677,0.9584940671920776,0.37019601464271545,0.1835415694448683,0.9508585333824158,0.3804985284805298,0.01,57.462308700196445,232.8267844999209,00:03:53,0.9822273254394531,0.24747994542121887,0.3028436601161957,0.5602644681930542,0.9794307947158813,0.2264646589756012,0.36346229910850525,0.5515686273574829
5,0.15353702753782272,0.9585472941398621,0.3865222930908203,0.13809574504542832,0.9592273831367493,0.3759690523147583,0.01,57.630446600262076,291.62045900011435,00:04:52,0.9823949933052063,0.2692893445491791,0.31413859128952026,0.5761389136314392,0.9814605712890625,0.2539786696434021,0.2886650264263153,0.5852634906768799
6,0.14206960365908397,0.9606483578681946,0.4144899547100067,0.2430582093168991,0.9563528299331665,0.1784573793411255,0.01,57.57491690013558,349.7369870999828,00:05:50,0.9833201169967651,0.3047090172767639,0.34508779644966125,0.5936729907989502,0.9787237048149109,0.10672061145305634,0.1106642633676529,0.3179872930049896
7,0.16021269112627504,0.9602506160736084,0.425184041261673,0.11574929331739743,0.96146160364151,0.3897307217121124,0.01,57.64248279994354,407.9337685997598,00:06:48,0.983328104019165,0.33887580037117004,0.3443101644515991,0.5923662185668945,0.9830870628356934,0.2697853147983551,0.28100693225860596,0.618399977684021
8,0.1254289706211641,0.9621504545211792,0.44520139694213867,0.17578008883830273,0.957173764705658,0.3306695818901062,0.01,57.44199840025976,466.45926359994337,00:07:46,0.9842965006828308,0.3526531457901001,0.36242789030075073,0.62052321434021,0.9807624816894531,0.2051423043012619,0.18645426630973816,0.6004121899604797
9,0.13062581583204497,0.9624212384223938,0.4592902660369873,0.12201584578313009,0.9646645784378052,0.45671162009239197,0.01,57.488495000172406,524.4934880998917,00:08:44,0.9843456745147705,0.3721485137939453,0.37486937642097473,0.6308528780937195,0.984647274017334,0.35739535093307495,0.37363043427467346,0.6391090154647827
10,0.11188653587384687,0.9651539325714111,0.496549129486084,0.1342619936725106,0.9655936360359192,0.45156142115592957,0.01,57.46772650023922,583.0765482997522,00:09:43,0.9856400489807129,0.41638320684432983,0.41247543692588806,0.6607888340950012,0.9846290946006775,0.3673708438873291,0.34862595796585083,0.6386874318122864
