epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.13210534462705253,0.9702580571174622,0.008510868065059185,0.02071423309389502,0.9954438805580139,0.0,0.01,112.9408001000993,113.02246810030192,00:01:53,0.9849873781204224,0.0017377279000356793,0.01408806350082159,0.009706813842058182,0.9977167248725891,0.0,0.0,0.0
2,0.019195140534429812,0.9950377941131592,0.0,0.025343391625210644,0.9954438805580139,0.0,0.01,113.38570829993114,226.59103510016575,00:03:47,0.9975127577781677,0.0,0.0,0.0,0.9977167248725891,0.0,0.0,0.0
3,0.012885116392862984,0.9950380325317383,0.000519958499353379,0.013460137241054326,0.9954438805580139,0.0,0.01,113.69897380005568,340.3883303999901,00:05:40,0.9975130558013916,0.0,0.0015598754398524761,0.0,0.9977167248725891,0.0,0.0,0.0
4,0.011604472258477471,0.9950377941131592,0.0,0.013007423793897032,0.9954438805580139,0.0,0.01,113.62939820019528,454.12021890003234,00:07:34,0.9975127577781677,0.0,0.0,0.0,0.9977167248725891,0.0,0.0,0.0
5,0.01127512957318686,0.9950377941131592,0.0,0.01162602446274832,0.9954438805580139,0.0,0.01,113.4728382001631,567.690330600366,00:09:28,0.9975127577781677,0.0,0.0,0.0,0.9977167248725891,0.0,0.0,0.0
6,0.010807704311446287,0.9950377941131592,0.0,0.01275219195522368,0.9954438805580139,0.0,0.01,113.64820609986782,681.4452269002795,00:11:21,0.9975127577781677,0.0,0.0,0.0,0.9977167248725891,0.0,0.0,0.0
7,0.009887175925541669,0.9950512051582336,0.008818783797323704,0.01134509677067399,0.9954438805580139,0.0,0.01,113.43911079969257,794.9844093001448,00:13:15,0.99752277135849,0.0,0.026456352323293686,0.0,0.9977167248725891,0.0,0.0,0.0
8,0.010224281970295124,0.9950377345085144,0.0,0.010288211260922253,0.9954438805580139,0.0,0.01,113.45276909973472,908.5458908001892,00:15:09,0.9975127577781677,0.0,0.0,0.0,0.9977167248725891,0.0,0.0,0.0
9,0.009418476164864843,0.995041012763977,0.01608290709555149,0.016827602626290173,0.9954853057861328,0.02133159153163433,0.01,114.19392970018089,1022.8447060002945,00:17:03,0.9975144863128662,0.047842755913734436,0.0004059656348545104,0.0,0.9977378845214844,0.06399477273225784,0.0,0.0
10,0.008961284135875758,0.9957115054130554,0.3047502636909485,0.01157702658092603,0.9967936277389526,0.4730679988861084,0.01,114.55829429998994,1137.5982312001288,00:18:58,0.9979496002197266,0.38142290711402893,0.22062884271144867,0.31219905614852905,0.998530924320221,0.41466230154037476,0.35618817806243896,0.6483534574508667
11,0.008825888579303864,0.9966380596160889,0.4868951737880707,0.012035461841151118,0.9967920184135437,0.4494328796863556,0.01,114.69532070029527,1252.5241173999384,00:20:53,0.9986469149589539,0.47255590558052063,0.32240432500839233,0.6657252907752991,0.9986307621002197,0.4216727912425995,0.24891409277915955,0.6777117848396301
12,0.008468268015712965,0.9970288872718811,0.5859395861625671,0.012735079787671567,0.9969174265861511,0.5257084369659424,0.01,114.74271079991013,1367.363192900084,00:22:47,0.9988935589790344,0.5252156257629395,0.546540379524231,0.6860626935958862,0.9987661242485046,0.45112618803977966,0.4621905982494354,0.6638084650039673
13,0.008402007809490897,0.9971942901611328,0.6253141164779663,0.015768791269510984,0.9962512254714966,0.29066380858421326,0.01,114.5329235997051,1482.0973228001967,00:24:42,0.9989352226257324,0.5580384731292725,0.588815450668335,0.7290884256362915,0.9983372092247009,0.3134143352508545,0.15839634835720062,0.4001806974411011
14,0.007498290626972448,0.9974005222320557,0.6550291180610657,0.03960917415097356,0.9956352710723877,0.07388217002153397,0.01,114.63489989982918,1596.8365263002925,00:26:37,0.9990078806877136,0.6122051477432251,0.596915066242218,0.7559670805931091,0.9978880882263184,0.010104839690029621,0.03214862942695618,0.17939305305480957
15,0.006850261960062198,0.9976063966751099,0.6845707297325134,0.014291928173042834,0.9970375895500183,0.4927773177623749,0.01,114.69990500016138,1711.6329904003069,00:28:32,0.9990907907485962,0.640631377696991,0.632242739200592,0.7808379530906677,0.9987133145332336,0.4052552580833435,0.34170001745224,0.7313766479492188
16,0.005946019561088178,0.997796893119812,0.7073081135749817,0.01584927783696912,0.9971271753311157,0.5351312756538391,0.01,114.74936999985948,1826.4829241000116,00:30:26,0.9991748929023743,0.6769132018089294,0.6381744742393494,0.8068368434906006,0.9988065361976624,0.46747153997421265,0.4424658417701721,0.6954565048217773
17,0.005235568288480863,0.9980467557907104,0.7468426823616028,0.011879271623911336,0.9974385499954224,0.610496461391449,0.01,114.67377630015835,1941.3529203999788,00:32:21,0.9992643594741821,0.7225921750068665,0.6769981384277344,0.8409378528594971,0.9989661574363708,0.567767858505249,0.5158509016036987,0.7478705048561096
18,0.005193111769040115,0.9980232119560242,0.7421293258666992,0.008996488683624192,0.9975807666778564,0.6140695214271545,0.01,114.75571360019967,2056.302485600114,00:34:16,0.9992591738700867,0.7201635241508484,0.6690986156463623,0.8371257781982422,0.9990187883377075,0.5613796710968018,0.511907696723938,0.7689211964607239
19,0.006976923072943464,0.9974168539047241,0.6596819758415222,0.020835701044416056,0.9963372349739075,0.31654539704322815,0.01,114.53502810001373,2171.0428317999467,00:36:11,0.9989850521087646,0.6045849323272705,0.5992106795310974,0.7752501964569092,0.9983682632446289,0.3541867434978485,0.23432612419128418,0.36112329363822937
20,0.005998156555870082,0.9977492094039917,0.7100188136100769,0.02112069854629226,0.9967899322509766,0.43658748269081116,0.01,114.79375310009345,2285.9343999000266,00:38:06,0.9991167187690735,0.666513979434967,0.6429758667945862,0.8205666542053223,0.9985201954841614,0.36340397596359253,0.312470018863678,0.6338885426521301
21,0.005034882245672634,0.998053252696991,0.748356282711029,0.006457316031446681,0.9978533387184143,0.7206628322601318,0.01,114.45622459985316,2400.488521799911,00:40:00,0.9992551207542419,0.7210982441902161,0.6736627817153931,0.8503077030181885,0.9992038011550903,0.6970184445381165,0.6399507522583008,0.8250192999839783
22,0.00476007779216161,0.9981446862220764,0.7598217129707336,0.008583795302547515,0.997957170009613,0.7051241993904114,0.01,113.27254140004516,2513.9579465002753,00:41:54,0.9992974400520325,0.7373621463775635,0.6839110851287842,0.8581918478012085,0.9991903901100159,0.6309954524040222,0.6524614095687866,0.8319157958030701
23,0.004378629453276517,0.9982948899269104,0.7791593670845032,0.018045685143442826,0.9971333742141724,0.5323601365089417,0.01,113.43168669985607,2627.4892128999345,00:43:47,0.9993649125099182,0.7677331566810608,0.7023400068283081,0.8674048185348511,0.9986840486526489,0.4929562211036682,0.4167723059654236,0.6873520016670227
24,0.004292868525953964,0.9983243346214294,0.7834041118621826,0.0074197908630594615,0.9979622960090637,0.6997952461242676,0.01,113.49742010002956,2741.0853218003176,00:45:41,0.9993739128112793,0.7675179839134216,0.7096337676048279,0.8730605840682983,0.9991613626480103,0.6282190084457397,0.6725224256515503,0.7986442446708679
25,0.004048475575109478,0.9984114170074463,0.7948407530784607,0.006681009684689343,0.998141884803772,0.736376941204071,0.01,113.45946320006624,2854.643557900097,00:47:35,0.999408483505249,0.7814412117004395,0.7264516949653625,0.8766293525695801,0.9992984533309937,0.6687421202659607,0.6877079010009766,0.8526806831359863
26,0.003949333084892715,0.9984366297721863,0.7993097305297852,0.0062158034299500285,0.9982038736343384,0.7480748295783997,0.01,113.5587431001477,2968.3988117999397,00:49:28,0.9994140863418579,0.780951738357544,0.7343079447746277,0.8826694488525391,0.9993016719818115,0.6997301578521729,0.6852948069572449,0.8591994643211365
27,0.003916888341336744,0.9984704852104187,0.8026500344276428,0.005832965089939535,0.998269259929657,0.7617692947387695,0.01,113.4227869999595,3082.014589500148,00:51:22,0.9994306564331055,0.7917051911354065,0.7339511513710022,0.8822938203811646,0.9993306398391724,0.7203115820884705,0.6966930627822876,0.8683032989501953
28,0.004729938152013347,0.998222827911377,0.768582820892334,0.005992670200066641,0.9981253743171692,0.7386986613273621,0.01,113.43818549998105,3195.797937300056,00:53:16,0.9993376731872559,0.7419285774230957,0.7063041925430298,0.8575156927108765,0.9992513060569763,0.6785087585449219,0.680584192276001,0.8570030927658081
29,0.004042429817491211,0.9984230995178223,0.7960819602012634,0.010404819413088262,0.9978147745132446,0.6521000862121582,0.01,113.42483930010349,3309.3244508001953,00:55:09,0.9994150400161743,0.7851841449737549,0.7266863584518433,0.8763752579689026,0.9990907311439514,0.5484922528266907,0.5878631472587585,0.8199447989463806
30,0.0036318140380899424,0.9985690712928772,0.8140966296195984,0.005477128908387386,0.9983170032501221,0.7756021618843079,0.01,113.59917319985107,3423.024456900079,00:57:03,0.9994768500328064,0.8074925541877747,0.7473400831222534,0.8874572515487671,0.9993556141853333,0.7246658205986023,0.7327456474304199,0.8693950772285461
31,0.003551433017128147,0.9985902309417725,0.8186936974525452,0.009655552241019905,0.9980775117874146,0.7080739140510559,0.01,113.42574710026383,3536.6470038001426,00:58:57,0.9994791150093079,0.8052213191986084,0.7572452425956726,0.8936145305633545,0.999205470085144,0.6142405867576599,0.6672471761703491,0.8427339792251587
32,0.0034563649467600046,0.9986235499382019,0.8242692947387695,0.0069675296574132515,0.9982718229293823,0.7518039345741272,0.01,113.60781409963965,3650.3533153999597,01:00:50,0.9994845390319824,0.8143625259399414,0.7590851187705994,0.899360179901123,0.9993069171905518,0.6835152506828308,0.7099195718765259,0.8619770407676697
33,0.0032475795815116726,0.9987034797668457,0.8324269652366638,0.007512263336684555,0.9982123970985413,0.728018045425415,0.01,113.50448259990662,3763.957068799995,01:02:44,0.9995263814926147,0.8232110142707825,0.7730826139450073,0.9009871482849121,0.9992511868476868,0.6431429386138916,0.6765075325965881,0.8644036650657654
34,0.004335709438601043,0.9983499050140381,0.7869974970817566,0.0055799468827899545,0.9981332421302795,0.704963743686676,0.01,113.45619539963081,3877.512391600292,01:04:38,0.9993817210197449,0.7634157538414001,0.7349061965942383,0.8626704216003418,0.9992711544036865,0.5694864392280579,0.7147896885871887,0.8306151628494263
35,0.0039049345497915054,0.9984841346740723,0.8029562830924988,0.005535520118428394,0.9984927177429199,0.7807180285453796,0.01,113.4268276002258,3991.034807200078,01:06:31,0.9994425177574158,0.7902820706367493,0.7360134720802307,0.882573127746582,0.9993940591812134,0.718772828578949,0.7395454049110413,0.8838359117507935
36,0.003382727691496257,0.9986599087715149,0.8273312449455261,0.004603952099569142,0.9986012578010559,0.8047792911529541,0.01,113.38607609970495,4104.616443899926,01:08:25,0.9995031356811523,0.8098952770233154,0.7724879384040833,0.8996105194091797,0.999472975730896,0.7681321501731873,0.7555235028266907,0.8906822204589844
37,0.0032748955803981517,0.9986802339553833,0.8286592364311218,0.005107494979165494,0.9985595941543579,0.7912672162055969,0.01,113.38513009995222,4218.190360600129,01:10:18,0.9995262026786804,0.8253657221794128,0.7672032713890076,0.8934087157249451,0.9994328022003174,0.7298776507377625,0.7553719878196716,0.888552188873291
38,0.0031450343856704423,0.9987379312515259,0.8368967175483704,0.005203162570251152,0.9986436367034912,0.8072848916053772,0.01,113.27663080021739,4331.566454899963,01:12:12,0.9995378851890564,0.8256838917732239,0.7792525887489319,0.9057538509368896,0.9994651675224304,0.7659505605697632,0.7601801753044128,0.8957240581512451
39,0.003031208431639243,0.9987919926643372,0.8439209461212158,0.0050459198304452,0.9985378384590149,0.7917826175689697,0.01,113.72624350013211,4445.493300500326,01:14:05,0.9995605945587158,0.8367018699645996,0.7850472331047058,0.910013735294342,0.9994323253631592,0.7208767533302307,0.7687851786613464,0.885685920715332
40,0.0034305206645512953,0.9986463785171509,0.8257415294647217,0.005368805417674594,0.9985252618789673,0.787514865398407,0.01,113.50813480000943,4559.099559100345,01:15:59,0.9994986653327942,0.8064075708389282,0.7725192308425903,0.8982977271080017,0.9994430541992188,0.7395363450050354,0.7573040127754211,0.8657042980194092
41,0.0029190560802817346,0.9988256692886353,0.8486514687538147,0.024727136304136366,0.9970917701721191,0.5052287578582764,0.01,113.42596439970657,4672.624451000243,01:17:53,0.9995726346969604,0.8425732851028442,0.7918917536735535,0.9114894866943359,0.9986996054649353,0.3810814321041107,0.5257844924926758,0.6088203191757202
42,0.003165545096999267,0.9987382888793945,0.8362672924995422,0.008215226183529012,0.9983339905738831,0.7592929005622864,0.01,113.42982620000839,4786.1527430000715,01:19:46,0.9995421767234802,0.8278058171272278,0.7775181531906128,0.9034780263900757,0.9992901682853699,0.7092897295951843,0.7054094076156616,0.863179624080658
43,0.002873413671477465,0.9988468289375305,0.8508462905883789,0.004625025612767786,0.998689591884613,0.8142580389976501,0.01,113.30733710015193,4899.557009899989,01:21:40,0.9995806217193604,0.8418964147567749,0.7963055372238159,0.9143368005752563,0.9995111227035522,0.7833834886550903,0.7662432789802551,0.8931471705436707
44,0.0027622775589406954,0.998879611492157,0.8549556136131287,0.004263713615364395,0.9987524747848511,0.817685604095459,0.01,113.58380019990727,5013.331071299966,01:23:33,0.9995951652526855,0.8474245667457581,0.801500678062439,0.9159414768218994,0.9995219707489014,0.7805607914924622,0.7710597515106201,0.901436448097229
45,0.002654666139278561,0.9989223480224609,0.859673023223877,0.03240926355356351,0.996645987033844,0.3988564908504486,0.01,113.52723060036078,5127.05264110025,01:25:27,0.9996143579483032,0.8562970757484436,0.8045881390571594,0.9181337952613831,0.9984453320503235,0.3191834092140198,0.380163311958313,0.4972226619720459
46,0.003515266026079189,0.9986305832862854,0.8246557116508484,0.00641650447214488,0.9986089468002319,0.8015122413635254,0.01,113.5174043001607,5240.663834700361,01:27:21,0.9994845390319824,0.802405595779419,0.7698477506637573,0.9017136693000793,0.9994508624076843,0.751741886138916,0.7627612948417664,0.8900336027145386
47,0.002755265300220344,0.9988974332809448,0.8565483093261719,0.005233638707431964,0.9987528920173645,0.8219413161277771,0.01,113.42175399977714,5354.182111999951,01:29:14,0.9996058940887451,0.8545836210250854,0.7995811700820923,0.9154801964759827,0.9995211958885193,0.7831953167915344,0.7869443893432617,0.8956843018531799
48,0.0025280954170739276,0.9989786148071289,0.8668437004089355,0.008798490682966075,0.9984894394874573,0.7799473404884338,0.01,113.41647579986602,5467.7895177002065,01:31:08,0.9996359944343567,0.8647350668907166,0.8139127492904663,0.9218834042549133,0.9993669986724854,0.7010533213615417,0.7564538717269897,0.8823350071907043
49,0.002493046245945152,0.998989999294281,0.8689851760864258,0.005034602075465955,0.9987225532531738,0.8217903971672058,0.01,113.35224540019408,5581.239473400172,01:33:01,0.9996368288993835,0.8637382388114929,0.8162961006164551,0.926921010017395,0.999507486820221,0.7749889492988586,0.7870843410491943,0.903298020362854
50,0.002488988660479663,0.9989933967590332,0.8691213726997375,0.006396343364031054,0.9985722899436951,0.7960786819458008,0.01,113.51460230024531,5694.850105500314,01:34:55,0.9996392726898193,0.8668926954269409,0.8155325651168823,0.9249390363693237,0.9994130730628967,0.7459363341331482,0.7604804039001465,0.8818193078041077
51,0.002746746460616123,0.9989075660705566,0.8573141098022461,0.007125685465871357,0.9984645247459412,0.7786955237388611,0.01,113.50393969984725,5808.454222900327,01:36:48,0.9996107816696167,0.8562512993812561,0.7994649410247803,0.9162262678146362,0.9993600249290466,0.7228392362594604,0.7331730723381042,0.8800742626190186
52,0.002507682717987336,0.9989793300628662,0.8661804795265198,0.005427621540729888,0.9988109469413757,0.8321225047111511,0.01,113.61983929993585,5922.170115000103,01:38:42,0.9996391534805298,0.8657244443893433,0.8126928210258484,0.9201242923736572,0.9995276927947998,0.8024029731750488,0.7856369018554688,0.9083276391029358
53,0.002289545682288008,0.999074399471283,0.8789119720458984,0.006199677349650301,0.9987396001815796,0.8154721856117249,0.01,113.59970369981602,6035.962848400231,01:40:36,0.9996731281280518,0.8800439238548279,0.8263508081436157,0.9303411841392517,0.9994859099388123,0.7499041557312012,0.7907876968383789,0.9057247638702393
54,0.0023225433396873996,0.9990648627281189,0.8764171600341797,0.0043981359252939,0.9988541007041931,0.8385362029075623,0.01,113.62552839983255,6149.6840106002055,01:42:30,0.9996749758720398,0.879401683807373,0.8224550485610962,0.9273948669433594,0.999573826789856,0.8053451180458069,0.8002834320068359,0.909980058670044
55,0.0022342427851981483,0.9990960955619812,0.8804438710212708,0.006780194700695574,0.998587965965271,0.7902807593345642,0.01,113.41074349964038,6263.290394400246,01:44:23,0.9996867179870605,0.8830564022064209,0.8287707567214966,0.9295045733451843,0.9994646906852722,0.7656029462814331,0.7345494627952576,0.8706899285316467
