epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.1342131601573017,0.9809863567352295,0.24332205951213837,0.08431565997566229,0.9808430671691895,0.487685889005661,0.01,253.3914071000181,253.61616250034422,00:04:14,0.9911404252052307,0.11606834083795547,0.3142467737197876,0.29965105652809143,0.9920892715454102,0.25731799006462097,0.5673189759254456,0.6384207010269165
2,0.056342501902805736,0.9890874028205872,0.5835175514221191,0.04380759229659254,0.9928760528564453,0.7271275520324707,0.01,254.1372728003189,508.5152364000678,00:08:29,0.9958889484405518,0.44053730368614197,0.5996475219726562,0.710367739200592,0.9971858859062195,0.6329224109649658,0.7030947208404541,0.8453654050827026
3,0.03685735833929166,0.9923836588859558,0.7175116539001465,0.03704225636667606,0.9920284748077393,0.7242833971977234,0.01,253.69214000040665,763.0189400999807,00:12:43,0.9970948696136475,0.6421844363212585,0.6888097524642944,0.8215408325195312,0.9968884587287903,0.5974668860435486,0.7300015091896057,0.8453817963600159
4,0.029138262897092652,0.9939406514167786,0.7705870270729065,0.03158332063226488,0.9943518042564392,0.7883796691894531,0.01,253.72445729980245,1017.1877664001659,00:16:57,0.9977046847343445,0.7129127383232117,0.7361693978309631,0.8626790046691895,0.9978318810462952,0.7061485052108765,0.7787489295005798,0.8802416920661926
5,0.022389575146677856,0.9952044486999512,0.8154712319374084,0.05177433867768155,0.985699474811554,0.6294247508049011,0.01,253.62440069997683,1271.6545275999233,00:21:12,0.9981877207756042,0.7678433060646057,0.779972493648529,0.8985979557037354,0.9938256144523621,0.43370357155799866,0.6766374111175537,0.7779332995414734
6,0.02249039045479884,0.9953141212463379,0.8232741951942444,0.022532726755043912,0.9957584142684937,0.845051109790802,0.01,253.68985770037398,1525.7704974999651,00:25:26,0.9981691837310791,0.7704979181289673,0.7943820953369141,0.9049425721168518,0.9983516335487366,0.7987889051437378,0.8229818344116211,0.9133827090263367
7,0.019880657098991308,0.9957170486450195,0.8385889530181885,0.01978419056279263,0.9963654279708862,0.8622415661811829,0.01,253.62369779963046,1780.2300304002129,00:29:40,0.9983109831809998,0.784118115901947,0.81191486120224,0.9197338819503784,0.9986331462860107,0.820204496383667,0.8454647064208984,0.9210554957389832
8,0.015609313291497529,0.9966186881065369,0.8678953647613525,0.025049827206046052,0.9962022304534912,0.8549268841743469,0.01,253.4865919998847,2034.5476009999402,00:33:55,0.9987056255340576,0.8362365961074829,0.8346607685089111,0.9327886700630188,0.9985666871070862,0.8346145153045654,0.8071372509002686,0.923028826713562
9,0.017075493927787695,0.9963701367378235,0.8591733574867249,0.01824701528420857,0.9966592788696289,0.8725020885467529,0.01,253.27108660014346,2288.246401099954,00:38:08,0.9986034631729126,0.8302236199378967,0.8220047354698181,0.9252918362617493,0.9987205862998962,0.8454397916793823,0.8402132391929626,0.9318532943725586
10,0.015199996769048372,0.9967589974403381,0.8736386895179749,0.019323922248181757,0.9967702627182007,0.8754025101661682,0.01,253.350077399984,2542.395291400142,00:42:22,0.9987491965293884,0.8441543579101562,0.8402697443962097,0.9364920258522034,0.9987799525260925,0.8439833521842957,0.8492661118507385,0.9329581260681152
11,0.01419251635119221,0.9969052672386169,0.8789291977882385,0.018660829362279068,0.9969700574874878,0.8821123242378235,0.01,253.18311310000718,2796.4099998003803,00:46:36,0.9988076686859131,0.8492304682731628,0.8478763699531555,0.9396807551383972,0.9988435506820679,0.8528905510902405,0.85564124584198,0.9378052353858948
12,0.012787234084987033,0.997290313243866,0.8910139203071594,0.016755859354140326,0.9971261620521545,0.8899474740028381,0.01,253.67442619986832,3050.9246236002073,00:50:51,0.9989884495735168,0.8735598921775818,0.8566154837608337,0.9428665041923523,0.9988929629325867,0.8655418753623962,0.8618913292884827,0.9424092769622803
13,0.014632013786620901,0.9969181418418884,0.8792016506195068,0.020042956085066208,0.99700528383255,0.8835198879241943,0.01,253.168996500317,3304.8931843000464,00:55:05,0.9988122582435608,0.8551718592643738,0.8454568982124329,0.9369761347770691,0.9988480806350708,0.8552739024162292,0.8596275448799133,0.9356582164764404
14,0.010751912002390446,0.9976409077644348,0.9039678573608398,0.022472989354136337,0.9973045587539673,0.8898835182189941,0.01,253.1339989998378,3558.449871400371,00:59:18,0.9991292357444763,0.8917393684387207,0.8704217672348022,0.9497424960136414,0.9990358948707581,0.8746582865715027,0.8653834462165833,0.9296087622642517
15,0.011317250788469162,0.9975348711013794,0.9003362655639648,0.021647282685299467,0.9972990155220032,0.8930900692939758,0.01,253.0021962998435,3811.8717968002893,01:03:32,0.9990824460983276,0.8887487053871155,0.8652877807617188,0.9469722509384155,0.9989635944366455,0.8741100430488586,0.8680633306503296,0.9370967149734497
16,0.011272841057200965,0.9976033568382263,0.9035699963569641,0.02037991481011548,0.9972118139266968,0.8892841339111328,0.01,253.11810800014064,4065.807483599987,01:07:46,0.9990985989570618,0.8909070491790771,0.8691478967666626,0.9506551027297974,0.9989476799964905,0.8680602312088013,0.8644471764564514,0.9353448748588562
17,0.011408348632731328,0.9975239634513855,0.9000034928321838,0.022241712531991576,0.9967162013053894,0.8707766532897949,0.01,253.25515029998496,4319.493374099955,01:11:59,0.9990765452384949,0.8862909078598022,0.8667376637458801,0.9469818472862244,0.998714804649353,0.8407382965087891,0.8427907228469849,0.9288009405136108
18,0.010360748722910342,0.9977172017097473,0.9066165089607239,0.018121008018241385,0.9966920018196106,0.8808266520500183,0.01,252.86049780016765,4572.797578500118,01:16:13,0.9991623163223267,0.8992766737937927,0.8706504702568054,0.9499224424362183,0.9986417293548584,0.8468248844146729,0.8636580109596252,0.9319969415664673
19,0.009166453550508442,0.9979556202888489,0.9153011441230774,0.01712779187126797,0.997256875038147,0.8912666440010071,0.01,252.82466370007023,4826.054719500244,01:20:26,0.999262273311615,0.9122149348258972,0.8797475695610046,0.9539409279823303,0.998987078666687,0.881292462348938,0.8569730520248413,0.9355345964431763
20,0.009248400346290223,0.9979163408279419,0.9143192172050476,0.015274166339198956,0.9976593255996704,0.9044163227081299,0.01,252.97207089979202,5079.468633499928,01:24:39,0.9992392063140869,0.9094212651252747,0.8792809247970581,0.9542554020881653,0.9991571307182312,0.8977074027061462,0.8734613656997681,0.9420801997184753
21,0.008505765926000957,0.9980893731117249,0.9202787280082703,0.017508326041334215,0.9976215958595276,0.906426727771759,0.01,252.8932437999174,5333.159943500068,01:28:53,0.9993154406547546,0.9167647957801819,0.885756254196167,0.9583150744438171,0.9991083145141602,0.8972150683403015,0.8788967728614807,0.9431682825088501
22,0.00837682531288776,0.9980900287628174,0.9207707047462463,0.020027448389074564,0.9973815083503723,0.8942969441413879,0.01,256.9101405995898,5590.885713499971,01:33:11,0.9993100762367249,0.9150645732879639,0.8882291316986084,0.9590184688568115,0.9990564584732056,0.8765932321548462,0.8717440962791443,0.9345536828041077
23,0.01019878068074927,0.9977882504463196,0.9094574451446533,0.01595734841256105,0.9977167844772339,0.9080126285552979,0.01,252.43418740015477,5843.7430675001815,01:37:24,0.9991874694824219,0.90464186668396,0.873898983001709,0.949831485748291,0.9991482496261597,0.9019611477851868,0.8755435943603516,0.946533203125
24,0.008581050614348466,0.9980633854866028,0.9198036789894104,0.014306220107745984,0.9975613951683044,0.9052789807319641,0.01,252.1547285001725,6096.698907800019,01:41:37,0.999298632144928,0.9133901000022888,0.8879523277282715,0.9580686688423157,0.9990729093551636,0.891694188117981,0.8799553513526917,0.9441872835159302
25,0.008278162053810727,0.9981250762939453,0.9221972823143005,0.015542038425337523,0.9974783062934875,0.9035771489143372,0.01,252.23692299984396,6349.35414110031,01:45:49,0.9993210434913635,0.9159502983093262,0.8908064961433411,0.9598351120948792,0.9990241527557373,0.8907184600830078,0.8753973245620728,0.9446156620979309
26,0.007339442541859554,0.998331606388092,0.9291853904724121,0.01812854124701226,0.9976267218589783,0.9041525721549988,0.01,252.7740314998664,6602.54891070025,01:50:03,0.9994176626205444,0.9306716322898865,0.8953549265861511,0.9615297317504883,0.9991251826286316,0.8915502429008484,0.8776415586471558,0.9432660341262817
27,0.0073567759479613555,0.9983351826667786,0.9290399551391602,0.01663876471081651,0.9976718425750732,0.9083543419837952,0.01,252.44819709984586,6855.421598100103,01:54:15,0.9994238018989563,0.9315708875656128,0.8947159051895142,0.9608331918716431,0.9991222023963928,0.8996514081954956,0.8804124593734741,0.9449992179870605
28,0.00798586161001463,0.9982093572616577,0.9249122142791748,0.024500749303705757,0.9972913861274719,0.8871905207633972,0.01,252.4019347000867,7108.6932124001905,01:58:29,0.9993623495101929,0.9262252449989319,0.889465868473053,0.9590455889701843,0.9990542531013489,0.8777273893356323,0.8630923628807068,0.9207518696784973
29,0.007493826722432124,0.9982889890670776,0.9278349876403809,0.019093710881918767,0.997526228427887,0.9048815369606018,0.01,252.27553110010922,7361.410084200092,02:02:41,0.9993963241577148,0.9274731278419495,0.8954852819442749,0.9605464935302734,0.9990429878234863,0.9018909335136414,0.8732017278671265,0.9395520687103271
30,0.006895219683524613,0.9984277486801147,0.932892382144928,0.023093882343531904,0.9972435832023621,0.8880894184112549,0.01,252.28710690001026,7614.141724300105,02:06:54,0.9994552135467529,0.934831976890564,0.9003711342811584,0.9634740948677063,0.9989815950393677,0.8776955604553223,0.8603523373603821,0.9262203574180603
31,0.009568301946733538,0.9978643655776978,0.9131009578704834,0.014188321264940972,0.9976268410682678,0.9080421328544617,0.01,252.0852473997511,7866.640296800062,02:11:07,0.9992057681083679,0.9040351510047913,0.8820105195045471,0.9532572627067566,0.9990944266319275,0.9044058322906494,0.8741039633750916,0.9456164836883545
32,0.0067447404044766075,0.9984616041183472,0.9339187145233154,0.016956206677476656,0.9976720213890076,0.9094807505607605,0.01,252.51358650019392,8119.585343500134,02:15:20,0.9994726777076721,0.9378308653831482,0.900556206703186,0.9633690714836121,0.9991090297698975,0.9074321389198303,0.876934289932251,0.944075882434845
33,0.00628026450285688,0.9985619187355042,0.9376928210258484,0.018911285999387073,0.9976715445518494,0.9083297848701477,0.01,252.2013433999382,8372.629216300324,02:19:33,0.9995143413543701,0.9433237910270691,0.9048755764961243,0.9648789763450623,0.999114453792572,0.8962613344192505,0.8816346526145935,0.9470936059951782
34,0.008546387868179744,0.9981299042701721,0.9222543239593506,0.017018098913801162,0.9976866841316223,0.9089820981025696,0.01,251.87807649979368,8624.931157400366,02:23:45,0.9993247985839844,0.9227957725524902,0.888749361038208,0.9552177786827087,0.9991230368614197,0.9017098546028137,0.8802911043167114,0.944945216178894
35,0.006954470267641897,0.9984267950057983,0.9327664971351624,0.019073420643370052,0.9977295994758606,0.9089518189430237,0.01,252.04679000005126,8877.442303000018,02:27:57,0.9994561076164246,0.9363253116607666,0.8998895287513733,0.9620847105979919,0.9991517066955566,0.9055721759796143,0.8790246844291687,0.9422585368156433
36,0.0062612765294584516,0.9985703229904175,0.9381623268127441,0.019494015706096,0.9977088570594788,0.9100966453552246,0.01,252.05739470012486,9129.961866000202,02:32:10,0.9995148181915283,0.9437187910079956,0.9055816531181335,0.9651867151260376,0.9991253614425659,0.904994010925293,0.8808116912841797,0.9444841742515564
37,0.007340281930641811,0.9983586668968201,0.9306919574737549,0.014185226090247523,0.997756838798523,0.911051332950592,0.01,251.89792170003057,9382.649551200215,02:36:23,0.999420166015625,0.9332107901573181,0.8974769711494446,0.9613881707191467,0.9991556406021118,0.9067865014076233,0.8814979195594788,0.9448696970939636
38,0.00643328310888089,0.9985216856002808,0.9365532994270325,0.016449166146406895,0.9977827072143555,0.9119380116462708,0.01,252.27646989980713,9635.77981570037,02:40:36,0.9994916319847107,0.941148579120636,0.9039953351020813,0.9645159840583801,0.9991605281829834,0.9061322212219238,0.8833549618721008,0.9463270306587219
39,0.006200467795995217,0.9985799789428711,0.9386016726493835,0.01773820313959046,0.9978229999542236,0.9133675694465637,0.01,251.93130080029368,9888.550282600336,02:44:49,0.999517560005188,0.9431189894676208,0.9071246385574341,0.9655612707138062,0.9991711974143982,0.9016803503036499,0.8876155018806458,0.9508067965507507
