epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.12741215652223445,0.9820418953895569,0.29630813002586365,0.14144939637973417,0.9870405197143555,0.30569300055503845,0.01,251.9170423001051,252.1386698000133,00:04:12,0.9919605851173401,0.15396055579185486,0.34004613757133484,0.39491766691207886,0.9945903420448303,0.1441618949174881,0.36617955565452576,0.4067375063896179
2,0.054337449634019756,0.9896953105926514,0.6107544302940369,0.0969532989318285,0.9901357293128967,0.5662105679512024,0.01,252.00440539978445,504.8439352000132,00:08:25,0.9960843920707703,0.47504350543022156,0.623106062412262,0.7341137528419495,0.9962136745452881,0.5161345601081848,0.5510476231575012,0.6314495205879211
3,0.03750678728202266,0.9924708604812622,0.7176809310913086,0.03711321117177681,0.9919889569282532,0.712918221950531,0.01,252.1907637999393,757.810721500311,00:12:38,0.9971609115600586,0.645103931427002,0.686650812625885,0.821287989616394,0.9968342185020447,0.6401714086532593,0.6735548973083496,0.8250283002853394
4,0.028805016542464534,0.9941667914390564,0.7767074108123779,0.046298888530770334,0.9927800893783569,0.7303602695465088,0.01,252.32929450040683,1010.900374900084,00:16:51,0.9978377819061279,0.730066180229187,0.7390192747116089,0.8610367178916931,0.9972984790802002,0.6635220050811768,0.6969296336174011,0.8306291699409485
5,0.028498280850940375,0.9942663908004761,0.7811371684074402,0.06719871403912854,0.9912787675857544,0.5869140028953552,0.01,252.07895869994536,1263.7551604001783,00:21:04,0.9978657364845276,0.734708845615387,0.7418308258056641,0.86687171459198,0.9971832036972046,0.45269498229026794,0.664008617401123,0.6440382599830627
6,0.023755383789094083,0.9951266050338745,0.8108360171318054,0.032609590043483135,0.9951189756393433,0.7993729710578918,0.01,252.33527279971167,1516.5113832000643,00:25:17,0.9982138276100159,0.7766332626342773,0.7690969705581665,0.8867777585983276,0.9982753396034241,0.7733556032180786,0.7681282162666321,0.8566350340843201
7,0.02035441821141745,0.995830774307251,0.8388018608093262,0.024409853338235706,0.995754063129425,0.8333938121795654,0.01,251.88722930010408,1769.1949990000576,00:29:29,0.9984306693077087,0.8030514717102051,0.8018940687179565,0.9114601612091064,0.9984370470046997,0.7946758270263672,0.8021200895309448,0.9033855199813843
8,0.017433714580438922,0.9963250160217285,0.8570547699928284,0.02259508578925196,0.995790958404541,0.8377577662467957,0.01,251.9047337002121,2021.8584933001548,00:33:42,0.9986199140548706,0.8315294981002808,0.8173430562019348,0.9222916960716248,0.9984070062637329,0.8036219477653503,0.7999504208564758,0.909700870513916
9,0.01638775216607231,0.9964034557342529,0.8623270988464355,0.021345403120674268,0.9962687492370605,0.8545473217964172,0.01,251.92063299985602,2274.561645500362,00:37:55,0.9986157417297363,0.8333041071891785,0.825888454914093,0.9277887940406799,0.9985664486885071,0.8160293698310852,0.8238673806190491,0.9237452149391174
10,0.014246730066484624,0.9969413876533508,0.8801258206367493,0.01902976939501711,0.9965642690658569,0.859652042388916,0.01,252.3901006001979,2527.741952000186,00:42:08,0.9988449811935425,0.8601667881011963,0.8441806435585022,0.9360301494598389,0.9987665414810181,0.8329676389694214,0.8255561590194702,0.9204322695732117
11,0.013020446236155047,0.9972161650657654,0.8895276188850403,0.01841987299761086,0.9962953925132751,0.8530754446983337,0.01,251.70500240009278,2780.2192519004457,00:46:20,0.9989616870880127,0.8719395995140076,0.854388415813446,0.9422547817230225,0.998623251914978,0.8340761065483093,0.8076980113983154,0.9174520969390869
12,0.011287341377936591,0.9974807500839233,0.8993318676948547,0.016451924808812562,0.9965404868125916,0.8667899966239929,0.01,251.6741579999216,3032.3169078002684,00:50:32,0.9990653395652771,0.889559268951416,0.860942006111145,0.9474944472312927,0.9986841082572937,0.8353232145309448,0.8309534192085266,0.9340933561325073
13,0.012372341750629968,0.9973133206367493,0.8932430744171143,0.01874673007070228,0.9960189461708069,0.8524942398071289,0.01,251.68008820014074,3284.7790651000105,00:54:45,0.9989979863166809,0.8860514163970947,0.8526961207389832,0.9409816265106201,0.9984321594238281,0.8118419647216797,0.8168557286262512,0.9287850260734558
14,0.011523556223962887,0.9974368810653687,0.898223340511322,0.01586938762127168,0.996931791305542,0.8777599334716797,0.01,251.67664929991588,3536.8746437001973,00:58:57,0.9990392327308655,0.8878154158592224,0.8617675304412842,0.9450869560241699,0.9988553524017334,0.864003598690033,0.8428240418434143,0.9264520406723022
15,0.010056352771566327,0.9977428913116455,0.9086771011352539,0.019315196785633686,0.9967476725578308,0.873696506023407,0.01,251.39834890002385,3789.0243878001347,01:03:09,0.9991724491119385,0.9033475518226624,0.8720568418502808,0.9506267309188843,0.9987564086914062,0.8633208274841309,0.8278456926345825,0.9299229979515076
16,0.01078182479501473,0.9976232051849365,0.9049380421638489,0.02307817045213523,0.9965349435806274,0.8555285334587097,0.01,251.52549890009686,4040.9755620001815,01:07:21,0.9991151094436646,0.8973182439804077,0.8675296306610107,0.9499662518501282,0.9987858533859253,0.8333097100257874,0.8391150832176208,0.8941606879234314
