epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.07443933943694592,0.9826422333717346,0.0403158962726593,0.04731637865304947,0.9854134917259216,0.2889631688594818,0.01,310.28796620015055,310.5544775999151,00:05:11,0.9913305640220642,0.009534583427011967,0.029713280498981476,0.08169982582330704,0.9936025142669678,0.07185407727956772,0.33339306712150574,0.46164238452911377
2,0.03168064774585331,0.9888886213302612,0.4699047803878784,0.02534144236040967,0.9911479949951172,0.5489245057106018,0.01,310.41789619997144,621.7868715999648,00:10:22,0.9953466057777405,0.25979191064834595,0.5223844647407532,0.6275379657745361,0.9963001608848572,0.44645825028419495,0.458389550447464,0.7419257760047913
3,0.01830354353146551,0.9931141138076782,0.7094802856445312,0.0246650660051299,0.9923117160797119,0.6182939410209656,0.01,310.6339505999349,933.2895086002536,00:15:33,0.9973850250244141,0.647060215473175,0.6749300360679626,0.806450605392456,0.9971013069152832,0.6722650527954102,0.5879572033882141,0.5946595668792725
4,0.014427471311268463,0.994696319103241,0.7782614827156067,0.015769009555556945,0.9950802326202393,0.7714443802833557,0.01,310.6033788998611,1244.7589203999378,00:20:45,0.9980005025863647,0.7603222727775574,0.7251225709915161,0.8493397831916809,0.9980648756027222,0.7140694260597229,0.7089270949363708,0.8913366794586182
5,0.011555727919744876,0.9957455396652222,0.8229444026947021,0.01358045494183898,0.9948223233222961,0.8069512844085693,0.01,310.6058211000636,1556.2456519003026,00:25:56,0.998394250869751,0.8050323724746704,0.7753451466560364,0.8884556889533997,0.9979950785636902,0.7528541684150696,0.7772938013076782,0.8907057642936707
6,0.01033636209895215,0.9962427020072937,0.8423106074333191,0.011053436061899577,0.9962426424026489,0.8375795483589172,0.01,310.6392821003683,1867.775144000072,00:31:08,0.9985983371734619,0.8267726302146912,0.7952366471290588,0.904922604560852,0.9985097646713257,0.7914882898330688,0.7973238229751587,0.9239266514778137
7,0.00927497289586361,0.9965497255325317,0.855410635471344,0.010577738527873796,0.9963566660881042,0.8470597267150879,0.01,310.339389400091,2179.040392400231,00:36:19,0.9987151026725769,0.8396375179290771,0.8097234964370728,0.9168710112571716,0.9985319972038269,0.8265718817710876,0.8133030533790588,0.9013041257858276
8,0.008036920065858363,0.9969757795333862,0.8717413544654846,0.009352829633280635,0.9966785907745361,0.8594638705253601,0.01,310.59928379999474,2490.51812230004,00:41:31,0.9988977909088135,0.8628086447715759,0.8272505402565002,0.9251649975776672,0.998691976070404,0.8422776460647583,0.8146512508392334,0.9214625358581543
9,0.00799423008278065,0.9970088005065918,0.873363196849823,0.010570144488343172,0.9964897632598877,0.8462810516357422,0.01,310.3769383998588,2801.7822091002017,00:46:42,0.9989068508148193,0.8655846118927002,0.8301426768302917,0.9243621826171875,0.9986851215362549,0.8336066007614136,0.793406069278717,0.9118305444717407
10,0.00701224103392361,0.997356653213501,0.8873789310455322,0.008227761000993528,0.9971333742141724,0.8776438236236572,0.01,310.6693528997712,3112.9070747001097,00:51:53,0.9990507364273071,0.8848082423210144,0.8445216417312622,0.9328070282936096,0.9989085793495178,0.8451860547065735,0.8504338264465332,0.937311589717865
11,0.006806362874430278,0.9973980784416199,0.8892518877983093,0.01738118656977479,0.9958975911140442,0.8230618834495544,0.01,310.3993103001267,3424.1964662000537,00:57:04,0.9990628361701965,0.8853956460952759,0.847806990146637,0.9345528483390808,0.9982362985610962,0.7428980469703674,0.8205819129943848,0.9057057499885559
12,0.00650667253168799,0.9975391626358032,0.8945820927619934,0.007813854321970471,0.9972572922706604,0.8838146328926086,0.01,310.3332986999303,3735.029968800023,01:02:15,0.9991217255592346,0.8935633897781372,0.8524695634841919,0.9377133250236511,0.998986542224884,0.8707085251808167,0.8456880450248718,0.9350472688674927
13,0.006475417421093767,0.9975427389144897,0.8949416279792786,0.0133183391239228,0.9959792494773865,0.8251392841339111,0.01,310.45874119969085,4046.3674000003375,01:07:26,0.9991229176521301,0.8919786810874939,0.8542492389678955,0.9385968446731567,0.9983841776847839,0.8194803595542908,0.7698389291763306,0.8860986828804016
14,0.0054810890446647465,0.9978371858596802,0.9057004451751709,0.009831449923637723,0.9968228936195374,0.853797435760498,0.01,310.223122399766,4357.047993400134,01:12:37,0.9992559552192688,0.9070866107940674,0.8656272888183594,0.9443874359130859,0.9989696741104126,0.865050196647644,0.8192525506019592,0.8770895004272461
15,0.0054174187629466835,0.9978693127632141,0.9082257151603699,0.008265013643540441,0.9973971247673035,0.8870314955711365,0.01,310.35742240026593,4667.897826800123,01:17:48,0.9992486238479614,0.9053680300712585,0.8711518049240112,0.9481571912765503,0.998977780342102,0.8628692626953125,0.8532026410102844,0.9450225234031677
