epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,92.37536046763783,0.9227996468544006,0.05770022049546242,0.3198322912785395,0.9464425444602966,0.04471015930175781,0.01,57.7513954997994,58.07292769988999,00:00:58,0.961950421333313,0.046860598027706146,0.04726269841194153,0.07897736877202988,0.9729058742523193,0.049414459615945816,0.013770644553005695,0.0709453821182251
2,0.2091763799912051,0.9513223767280579,0.0647909939289093,0.19719658398035309,0.9510694146156311,0.03331466764211655,0.01,58.04964319989085,117.17136949999258,00:01:57,0.9760407209396362,0.0626254603266716,0.03729372099041939,0.09445379674434662,0.9752206802368164,0.0023886021226644516,0.038292206823825836,0.0592631921172142
3,0.17346774788671418,0.9533605575561523,0.08915265649557114,0.1747341988442456,0.9522103071212769,0.07168284803628922,0.01,57.860724200028926,175.59341699955985,00:02:56,0.9775763750076294,0.08429259806871414,0.0729077011346817,0.11025766283273697,0.9762887358665466,0.01882341131567955,0.05679544806480408,0.13942968845367432
4,0.1451357542096,0.9550193548202515,0.19124667346477509,0.11787266206210821,0.9583144783973694,0.2998567521572113,0.01,58.083707800135016,234.8424999997951,00:03:55,0.9796874523162842,0.1714436262845993,0.1419982761144638,0.26029807329177856,0.9810684323310852,0.215182825922966,0.18457165360450745,0.49981576204299927
5,0.11527607619370285,0.959234893321991,0.3432779610157013,0.10410907540801932,0.9621664881706238,0.399796724319458,0.01,57.77935520000756,293.7538272999227,00:04:54,0.9832006096839905,0.3214455246925354,0.24776865541934967,0.4606197774410248,0.9834975004196167,0.37311840057373047,0.2203838974237442,0.6058878302574158
6,0.1054286024974365,0.9620248079299927,0.4008028507232666,0.09789887870325469,0.9637779593467712,0.4333784580230713,0.01,57.82974819978699,352.76066529983655,00:05:53,0.984770655632019,0.37362971901893616,0.29382792115211487,0.5349509119987488,0.9850992560386658,0.41746628284454346,0.26024141907691956,0.622427761554718
7,0.10181240886449813,0.9632531404495239,0.42975690960884094,0.09502065696641412,0.9650458693504333,0.43022069334983826,0.01,57.874285799916834,411.74943530000746,00:06:52,0.985507071018219,0.40530678629875183,0.32355907559394836,0.560404896736145,0.9848684668540955,0.39657407999038696,0.21983039379119873,0.6742575764656067
8,0.09462433102491655,0.965519368648529,0.47278785705566406,0.09325926665080156,0.9657964110374451,0.563069760799408,0.01,57.956499400082976,470.2678272998892,00:07:50,0.9865002632141113,0.4479425847530365,0.3524830639362335,0.6179379224777222,0.987320601940155,0.5449328422546387,0.46845561265945435,0.6758209466934204
9,0.09202638567474328,0.9669556617736816,0.5015239119529724,0.08644416370472983,0.9669321179389954,0.49699917435646057,0.01,57.90713390009478,529.3306886996143,00:08:49,0.9871513247489929,0.4726279675960541,0.385836660861969,0.6461071968078613,0.9857717156410217,0.48493197560310364,0.31338974833488464,0.6926758289337158
10,0.10087881006888653,0.9655751585960388,0.47999587655067444,0.08453393177524288,0.9685231447219849,0.5424630641937256,0.01,57.95315230032429,587.8529431996867,00:09:48,0.9864509701728821,0.44176360964775085,0.3675672113895416,0.630656898021698,0.9876755475997925,0.5383102893829346,0.39933305978775024,0.6897457838058472
