epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,69.39064604401128,0.9308578968048096,0.1099056825041771,0.24878887934344154,0.9519215226173401,0.17266100645065308,0.01,58.67755839973688,58.97947520017624,00:00:59,0.966863214969635,0.058659628033638,0.08898653090000153,0.18207086622714996,0.9780320525169373,0.043356604874134064,0.11551026999950409,0.3591161370277405
2,0.16757072665795839,0.9535635709762573,0.2233300805091858,0.1350362998034273,0.9590147733688354,0.2282552719116211,0.01,58.78635579999536,118.82694610022008,00:01:59,0.9796423316001892,0.0700993686914444,0.16172149777412415,0.43816938996315,0.9823136329650879,0.015592057257890701,0.13313283026218414,0.5360409021377563
3,0.12676684687048503,0.9581815600395203,0.2868596613407135,0.12118763993893351,0.9601775407791138,0.3397139012813568,0.01,58.73751499969512,178.7929504001513,00:02:59,0.9820964336395264,0.12025637179613113,0.21175065636634827,0.5285720229148865,0.9832120537757874,0.16178850829601288,0.2920837700366974,0.5652693510055542
4,0.1123819742735821,0.960593581199646,0.3370746076107025,0.1120384435568537,0.9620673656463623,0.343494176864624,0.01,58.76908940030262,238.7511558998376,00:03:59,0.9835211634635925,0.16706237196922302,0.2644592225551605,0.5797021389007568,0.9843877553939819,0.15842777490615845,0.28580400347709656,0.5862507820129395
5,0.10753804056415546,0.9618152379989624,0.3669455945491791,0.10551041954330036,0.963316798210144,0.35786083340644836,0.01,58.84349250001833,298.737933000084,00:04:59,0.9841920733451843,0.20847360789775848,0.2834678888320923,0.6088953018188477,0.9844056367874146,0.15836018323898315,0.30985134840011597,0.6053709983825684
6,0.10467755721555543,0.9626505374908447,0.38893619179725647,0.10581644769225802,0.9637659192085266,0.3820420801639557,0.01,58.8718369002454,358.72728569991887,00:05:59,0.9845901131629944,0.23508629202842712,0.30569735169410706,0.6260249018669128,0.9848763942718506,0.23667949438095093,0.2919813394546509,0.6174654960632324
7,0.10061348011697997,0.9635785222053528,0.41729041934013367,0.10065471913133349,0.9644385576248169,0.44493499398231506,0.01,58.78400200000033,418.72473730007187,00:06:59,0.9850379228591919,0.2783096134662628,0.332695335149765,0.6408662796020508,0.9862967729568481,0.35010868310928345,0.35071706771850586,0.6339792609214783
8,0.09552074720142122,0.9650799036026001,0.451083779335022,0.10236121435250554,0.9639471173286438,0.49258050322532654,0.01,58.72682539978996,478.6389151001349,00:07:59,0.9857733845710754,0.3195003271102905,0.37024715542793274,0.663503885269165,0.986728310585022,0.4307895302772522,0.40152063965797424,0.6454312205314636
9,0.09192457334282472,0.9665374755859375,0.485132098197937,0.10194932912077223,0.9638401865959167,0.3436928987503052,0.01,58.843761400319636,538.6555441999808,00:08:59,0.9862226247787476,0.35317257046699524,0.4133256673812866,0.6888980865478516,0.9830560684204102,0.1409919261932373,0.2861343026161194,0.6039524674415588
10,0.08723088819533587,0.9680253267288208,0.5155028700828552,0.09354865035840443,0.9697360992431641,0.5280321836471558,0.01,58.7387636997737,597.9573711999692,00:09:58,0.9868825674057007,0.3982120752334595,0.4373478889465332,0.7109485268592834,0.9879171848297119,0.42458784580230713,0.4626510441303253,0.6968576908111572
11,0.0851614455471641,0.9688857197761536,0.5399081110954285,0.10476624736828463,0.9649922847747803,0.3835473954677582,0.01,58.65975150000304,657.7531368997879,00:10:58,0.9872053265571594,0.42972898483276367,0.46484723687171936,0.7251481413841248,0.9842091202735901,0.31403979659080505,0.23450778424739838,0.6020945310592651
12,0.08176176718522593,0.9696567058563232,0.5537300109863281,0.08898696959018708,0.9681687355041504,0.5750669836997986,0.01,58.80117930006236,717.1331151002087,00:11:57,0.9875996708869934,0.45237013697624207,0.4747655689716339,0.7340543866157532,0.9880463480949402,0.49659696221351624,0.5256019234657288,0.7030019760131836
13,0.07713867153626741,0.9715022444725037,0.5870003700256348,0.08497562809714249,0.9710875153541565,0.49971047043800354,0.01,58.63649669988081,776.9396688002162,00:12:57,0.9884771704673767,0.49776095151901245,0.511174738407135,0.7520653605461121,0.9880051612854004,0.28539884090423584,0.464817076921463,0.7489154934883118
14,0.07380978300322577,0.9727248549461365,0.6093106865882874,0.09579281992145947,0.9681733846664429,0.4645957946777344,0.01,58.81949819996953,836.329813899938,00:13:56,0.9889633655548096,0.526402473449707,0.532373309135437,0.7691563367843628,0.9850857257843018,0.3269120454788208,0.3742598295211792,0.6926155090332031
15,0.06780222509075533,0.9746946096420288,0.6429564356803894,0.07558084294199943,0.973250150680542,0.641049325466156,0.01,58.79593039955944,895.6982669001445,00:14:56,0.9897392988204956,0.5690382122993469,0.5669047832489014,0.7929263114929199,0.9898168444633484,0.5926825404167175,0.5715169906616211,0.7589483857154846
16,0.06552649517399595,0.9756760597229004,0.6592357158660889,0.06789332232304982,0.97648686170578,0.6507264971733093,0.01,58.97147799981758,955.8004124998115,00:15:56,0.990201473236084,0.591166615486145,0.5824342370033264,0.8041062355041504,0.9906076192855835,0.6159172058105469,0.551947295665741,0.7843148112297058
17,0.06026165888251103,0.9773560762405396,0.6866912841796875,0.08232639908790589,0.9728584885597229,0.5433957576751709,0.01,58.65977320028469,1015.6408899999224,00:16:56,0.9908536076545715,0.6224133372306824,0.6131899952888489,0.8244704604148865,0.988447368144989,0.26902779936790466,0.5748418569564819,0.7863175272941589
18,0.05748395259328878,0.9786254167556763,0.704637348651886,0.055993448070117406,0.9796311259269714,0.7121670842170715,0.01,58.79853039979935,1075.0114830997773,00:17:55,0.9914165735244751,0.6430625319480896,0.6368041634559631,0.8340452909469604,0.9922149181365967,0.6759987473487854,0.6374305486679077,0.823072075843811
19,0.051497465906875955,0.9805648922920227,0.7333797812461853,0.06398392900824547,0.9773346185684204,0.7286834120750427,0.01,58.884098399896175,1135.0274261999875,00:18:55,0.9922118186950684,0.679447591304779,0.6655203104019165,0.8551715016365051,0.9906859397888184,0.6952998042106628,0.648430347442627,0.8423200249671936
20,0.0478156801245953,0.9820343852043152,0.7557035088539124,0.06153392157384328,0.9790341258049011,0.6872503757476807,0.01,58.81961250025779,1194.9994887001812,00:19:55,0.9927922487258911,0.7116767168045044,0.6846123933792114,0.8708214163780212,0.9906968474388123,0.6452813148498535,0.5757007598876953,0.8407691121101379
21,0.0498424098615717,0.9818183183670044,0.753922164440155,0.07009582417351859,0.9741630554199219,0.7097020149230957,0.01,58.79355729976669,1254.3630369999446,00:20:54,0.9926233887672424,0.7061976194381714,0.6886758804321289,0.8668928742408752,0.9890055060386658,0.6811324954032898,0.6042366027832031,0.8437369465827942
22,0.04484023960288038,0.9832032322883606,0.772425651550293,0.04956839972308704,0.9818687438964844,0.7254343628883362,0.01,58.81343859992921,1313.7681888998486,00:21:54,0.9932613968849182,0.732566773891449,0.7065149545669556,0.8781953454017639,0.9921756982803345,0.6919355988502502,0.5965027213096619,0.887864887714386
23,0.03909968207926326,0.9851967692375183,0.8003243803977966,0.04134242866720472,0.9849199652671814,0.7873266339302063,0.01,60.68768609967083,1375.0309958998114,00:22:55,0.9940671920776367,0.7627074718475342,0.7411113381385803,0.8971542716026306,0.9939521551132202,0.758780837059021,0.7102823853492737,0.8929167985916138
24,0.0363092591035535,0.9861841797828674,0.8130876421928406,0.043326797208615715,0.9847774505615234,0.7859988212585449,0.01,59.70945560000837,1435.8992731999606,00:23:56,0.9945459961891174,0.7826030254364014,0.7534376978874207,0.9032220244407654,0.9936659932136536,0.7334491014480591,0.7272136211395264,0.8973337411880493
25,0.03366604611546416,0.9871453642845154,0.8249413967132568,0.03688935262816293,0.9862121939659119,0.8026453852653503,0.01,58.73514090012759,1495.201059400104,00:24:55,0.995011568069458,0.7985203266143799,0.769999086856842,0.9063048362731934,0.9944028854370117,0.7429525256156921,0.7645105719566345,0.9004729390144348
26,0.030800799200714556,0.9883372187614441,0.8414322733879089,0.031056322817291534,0.9885509014129639,0.8399023413658142,0.01,58.695304499939084,1555.0475755999796,00:25:55,0.9954875111579895,0.8173576593399048,0.7899807095527649,0.9169584512710571,0.9955626130104065,0.8293589949607849,0.7795843482017517,0.910763680934906
27,0.027173835731389904,0.9894023537635803,0.8558650612831116,0.030828050076961516,0.9886066317558289,0.8446435928344727,0.01,58.78709809994325,1614.9930365001783,00:26:55,0.9959310293197632,0.8384077548980713,0.8050421476364136,0.9241452813148499,0.9954880475997925,0.8243999481201172,0.7884068489074707,0.9211241006851196
