epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.07043724889303313,0.9817519187927246,0.16767513751983643,0.04412271874513068,0.9863605499267578,0.2379518300294876,0.01,306.31291850004345,306.57619010005146,00:05:07,0.9912531971931458,0.023885658010840416,0.21782715618610382,0.2613125741481781,0.9938782453536987,0.14195358753204346,0.22274093329906464,0.34916096925735474
2,0.02713730904445248,0.9897415041923523,0.4885631501674652,0.030485315209361895,0.9897749423980713,0.5269375443458557,0.01,306.2634097998962,613.6346824998036,00:10:14,0.9961591362953186,0.25269854068756104,0.5536653995513916,0.6593254804611206,0.9963175058364868,0.2911500632762909,0.6020417809486389,0.6876208782196045
3,0.02136387584338847,0.9917848706245422,0.6198334693908691,0.022412523873520926,0.9906943440437317,0.5153319239616394,0.01,306.2347116000019,920.7359446999617,00:15:21,0.997069239616394,0.4892001450061798,0.6211493015289307,0.7491509914398193,0.9960370659828186,0.24046936631202698,0.5176297426223755,0.7878966331481934
4,0.017177793750000236,0.9934073686599731,0.7093076109886169,0.016225021927378565,0.9937654137611389,0.7556624412536621,0.01,306.28291259985417,1227.4638527999632,00:20:27,0.9976696372032166,0.6196419596672058,0.6888326406478882,0.8194482326507568,0.9976409077644348,0.6844462752342224,0.7214272618293762,0.8611137866973877
5,0.014317802818320496,0.994596540927887,0.7649739384651184,0.01561890147914086,0.9944247007369995,0.7629761695861816,0.01,306.1250853999518,1534.4778474001214,00:25:34,0.9980898499488831,0.7070993781089783,0.7297484874725342,0.8580740690231323,0.9979678392410278,0.7178910970687866,0.7446615695953369,0.8263758420944214
6,0.011203723715152592,0.9957605004310608,0.8160379528999329,0.013044159235895967,0.9952448606491089,0.7884436249732971,0.01,306.33158579980955,1841.6588722001761,00:30:42,0.9985054135322571,0.7842180728912354,0.7740157842636108,0.8898801803588867,0.9984009265899658,0.7783291339874268,0.7152746915817261,0.8717270493507385
7,0.00979634540455759,0.9963170886039734,0.8407148718833923,0.010822174528184595,0.9960949420928955,0.8324081897735596,0.01,306.41672080010176,2148.9631154998206,00:35:49,0.9986835718154907,0.8232455253601074,0.7965904474258423,0.9023085832595825,0.9984920620918274,0.7789108753204346,0.800652027130127,0.9176616668701172
8,0.008089324096401566,0.9969319701194763,0.8663513660430908,0.008964103789200411,0.9966796040534973,0.8627973198890686,0.01,306.21615150012076,2456.0084436000325,00:40:56,0.9989169239997864,0.8563184142112732,0.8241270780563354,0.9186086654663086,0.9986860156059265,0.8413289189338684,0.8166928887367249,0.9303702116012573
9,0.007755553326263142,0.9971075654029846,0.8746142983436584,0.00885104650633985,0.9969592094421387,0.8767583966255188,0.01,305.9243270996958,2762.7944696000777,00:46:03,0.9989681243896484,0.8623371720314026,0.8338915705680847,0.9276142120361328,0.998870849609375,0.8651456832885742,0.8357014656066895,0.9294281005859375
10,0.006969433761122146,0.9973990321159363,0.8866202235221863,0.012262730092463614,0.9958487153053284,0.8357171416282654,0.01,306.13156040012836,3069.762237300165,00:51:10,0.9990825653076172,0.8802184462547302,0.8441703915596008,0.9354716539382935,0.9984839558601379,0.8272247314453125,0.7923190593719482,0.8876075148582458
11,0.007046061149173367,0.9973276257514954,0.8839406371116638,0.009387714375683268,0.996587336063385,0.858759880065918,0.01,305.9201023997739,3376.2104299999774,00:56:16,0.9990514516830444,0.8808436989784241,0.840861439704895,0.9301166534423828,0.998725175857544,0.8505010008811951,0.8048593997955322,0.9209192395210266
12,0.006376102096768782,0.9975534677505493,0.8934953808784485,0.02060605867775596,0.9948948621749878,0.7901478409767151,0.01,306.02904450008646,3682.690839199815,01:01:23,0.9991365671157837,0.8850347995758057,0.8564330339431763,0.9390184283256531,0.9977217316627502,0.781342625617981,0.7628461122512817,0.8262549042701721
13,0.0056553462310387805,0.9977996945381165,0.9037154316902161,0.007819421698780565,0.9972691535949707,0.8865860104560852,0.01,305.9118256997317,3989.0432438999414,01:06:29,0.9992320537567139,0.9027058482170105,0.8643975853919983,0.9440428018569946,0.9989665746688843,0.8676736354827881,0.8543263673782349,0.9377579689025879
14,0.0059655312577409575,0.9976994395256042,0.8994612097740173,0.008384047467103082,0.997118353843689,0.882018506526947,0.01,305.71675160015,4295.57809739979,01:11:36,0.9991937875747681,0.8907073736190796,0.8642704486846924,0.9434057474136353,0.9988540410995483,0.859671950340271,0.8450157642364502,0.9413676857948303
15,0.005698192522073728,0.9977928400039673,0.9033223986625671,0.006428399781820838,0.9975034594535828,0.8980340957641602,0.01,305.5912126000039,4601.63704479998,01:16:42,0.9992300868034363,0.9004653692245483,0.8676376342773438,0.9418641328811646,0.9991076588630676,0.8921100497245789,0.8626383543014526,0.9393540620803833
16,0.004835000474964832,0.9980867505073547,0.9154617190361023,0.006048264909603911,0.9977194666862488,0.9059460759162903,0.01,305.3610563999973,4907.855225800071,01:21:48,0.999343991279602,0.9122331142425537,0.8812894225120544,0.9528624415397644,0.9991627335548401,0.8975292444229126,0.8741307854652405,0.9461783170700073
17,0.004839287092449683,0.9981111884117126,0.9165517687797546,0.007138217324561669,0.997368335723877,0.8967964053153992,0.01,305.7168184998445,5214.463281699922,01:26:54,0.9993516206741333,0.9137420654296875,0.8825863003730774,0.9533268809318542,0.9990060925483704,0.877633273601532,0.8667649030685425,0.9459910988807678
18,0.004429166472906026,0.9982390999794006,0.9212879538536072,0.006044017764616572,0.9977608323097229,0.9088954329490662,0.01,305.38108679978177,5520.314730700105,01:32:00,0.9994109272956848,0.9229751229286194,0.8865860104560852,0.9543026089668274,0.999177873134613,0.8952711820602417,0.8828049302101135,0.9486100077629089
19,0.004448381700709242,0.9982225894927979,0.920987606048584,0.008220315236154534,0.9972392916679382,0.8919736742973328,0.01,305.50542249996215,5826.643663300201,01:37:07,0.9993966221809387,0.9206543564796448,0.8870501518249512,0.9552584886550903,0.99896240234375,0.8839476108551025,0.8557589054107666,0.9362145662307739
20,0.004609094131879637,0.9981837868690491,0.9193428158760071,0.006004850669941958,0.997787356376648,0.9085161685943604,0.01,305.251016900409,6132.396336699836,01:42:12,0.9993831515312195,0.9216882586479187,0.8852452039718628,0.9510951638221741,0.9991921782493591,0.8974779844284058,0.8807469010353088,0.9473235011100769
21,0.004013543919733677,0.998355507850647,0.9260895848274231,0.006248859471046604,0.9978336691856384,0.9100602269172668,0.01,305.205647200346,6438.083112900145,01:47:18,0.9994566440582275,0.9288247227668762,0.8930068016052246,0.9564372301101685,0.9992017149925232,0.8955836296081543,0.8833878636360168,0.9512091875076294
22,0.003758641551968666,0.9984557032585144,0.9300419688224792,0.007384175377110439,0.9974055886268616,0.894069492816925,0.01,305.05655579967424,6744.0171453999355,01:52:24,0.9994973540306091,0.9360039234161377,0.896204948425293,0.9579169154167175,0.9989984035491943,0.8788082003593445,0.8627125024795532,0.940687894821167
23,0.004187577561931807,0.9983251690864563,0.9251689910888672,0.006296759352748677,0.9977597594261169,0.9081940650939941,0.01,305.0045330999419,7049.488983899821,01:57:29,0.9994392991065979,0.9291873574256897,0.8915896415710449,0.9547300934791565,0.9991691708564758,0.8947754502296448,0.8831248879432678,0.9466817378997803
24,0.0036374970999819007,0.9984849691390991,0.9312739968299866,0.006716659936215241,0.9977859258651733,0.9089892506599426,0.01,304.82100970018655,7354.81322650006,02:02:35,0.9995083212852478,0.9371161460876465,0.8980058431625366,0.9587000012397766,0.9991798400878906,0.9039776921272278,0.8781458139419556,0.9448443055152893
25,0.003566922851388498,0.9985190033912659,0.932703971862793,0.00619866916009576,0.9978816509246826,0.9126901030540466,0.01,304.78023709962144,7660.044910999946,02:07:40,0.9995207786560059,0.9401203393936157,0.898753821849823,0.9592376947402954,0.999222993850708,0.8982601761817932,0.8892151713371277,0.9505948424339294
26,0.003238569480680254,0.9986379146575928,0.9373614192008972,0.006328375449316352,0.9979067444801331,0.9128004908561707,0.01,304.8675257000141,7965.805369600188,02:12:46,0.9995707869529724,0.9452305436134338,0.9050561785697937,0.9617974162101746,0.9992330074310303,0.90427166223526,0.8822119235992432,0.9519180059432983
27,0.004460191965489158,0.9982211589813232,0.9208753705024719,0.006308238775376718,0.9978520274162292,0.9126953482627869,0.01,304.7792250001803,8271.481478599831,02:17:51,0.9993969202041626,0.9211247563362122,0.8895491361618042,0.9519521594047546,0.9991921782493591,0.9055884480476379,0.8803979158401489,0.9520995616912842
28,0.0037310015208755717,0.9984630346298218,0.9307644963264465,0.006826414456054647,0.9974547624588013,0.8963857293128967,0.01,304.5598996998742,8576.507184700109,02:22:57,0.9994936585426331,0.9329885244369507,0.9002219438552856,0.9590831995010376,0.9990620017051697,0.8869739770889282,0.8612533211708069,0.9409299492835999
