epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.07688202527461677,0.9819346070289612,0.05981877073645592,0.10061161000301283,0.984147310256958,0.0,0.01,306.1649128999561,307.50615260005,00:05:08,0.9910207986831665,0.013458974659442902,0.050969839096069336,0.11502749472856522,0.9920102953910828,0.0,0.0,0.0
2,0.03238874564944642,0.9890607595443726,0.45696690678596497,0.03536172032543512,0.989603579044342,0.42341485619544983,0.01,306.53892049985006,614.7759694997221,00:10:15,0.995607316493988,0.22358649969100952,0.5306585431098938,0.616655707359314,0.9969494938850403,0.0,0.5930125117301941,0.6772321462631226
3,0.02012580033731488,0.9924489855766296,0.648669421672821,0.01826456349426831,0.9929302930831909,0.6854642033576965,0.01,306.5382779999636,922.0802532001399,00:15:22,0.9972848296165466,0.4952031373977661,0.6729799509048462,0.777825117111206,0.997868537902832,0.5676795840263367,0.6907815933227539,0.7979313731193542
4,0.015942547176390143,0.9939854145050049,0.7288801074028015,0.020346519290888435,0.992001473903656,0.6835787892341614,0.01,306.49624309968203,1229.349605299998,00:20:29,0.9978989362716675,0.6341006755828857,0.718695342540741,0.8338442444801331,0.9975268840789795,0.5627443790435791,0.6978618502616882,0.7901301980018616
5,0.014082852710072645,0.9947007298469543,0.7633218169212341,0.014088675783818993,0.995244026184082,0.7824479937553406,0.01,306.4711537999101,1536.279041199945,00:25:36,0.998161256313324,0.6865195035934448,0.7471812963485718,0.8562645316123962,0.998424768447876,0.7327893376350403,0.7371819615364075,0.8773725628852844
6,0.011399931760793283,0.9957364201545715,0.810571014881134,0.023848018765747644,0.9921692609786987,0.6291412711143494,0.01,306.44234850024804,1843.5096649997868,00:30:44,0.9985402822494507,0.7617663145065308,0.7815931439399719,0.8883535861968994,0.9968700408935547,0.441440612077713,0.6367716789245605,0.8092115521430969
7,0.010006289721528934,0.9962635040283203,0.8376545906066895,0.014578880483491553,0.9949881434440613,0.7684709429740906,0.01,306.5417967000976,2150.479106000159,00:35:50,0.9986653923988342,0.8023931384086609,0.8045281171798706,0.9060426354408264,0.9985021352767944,0.7879765629768372,0.7333896160125732,0.7840465903282166
8,0.008642774223767984,0.996724009513855,0.8580443859100342,0.009363411861057911,0.9966127276420593,0.854968249797821,0.01,306.6196611998603,2457.4924726998433,00:40:57,0.9988261461257935,0.8357550501823425,0.8209978938102722,0.9173802733421326,0.9987815022468567,0.8486729860305786,0.8069658279418945,0.9092658162117004
9,0.007535430668728558,0.9971145987510681,0.8748512864112854,0.009694527205148781,0.9968208074569702,0.8651458621025085,0.01,306.52271499997005,2764.800483999774,00:46:05,0.9989694356918335,0.861609935760498,0.8375141620635986,0.9254298210144043,0.9988369941711426,0.8750250339508057,0.8051562905311584,0.9152562022209167
10,0.007235192098096257,0.9972254037857056,0.8791367411613464,0.007775776050048609,0.9971180558204651,0.8763282895088196,0.01,306.92392849968746,3072.7335880999453,00:51:13,0.9990181922912598,0.8669090867042542,0.8428634405136108,0.9276376962661743,0.9990378618240356,0.8686231970787048,0.8390211462974548,0.9213406443595886
11,0.006738339952899637,0.9974023699760437,0.8866364359855652,0.007040689061839311,0.9973094463348389,0.8886089324951172,0.01,306.32202129997313,3379.822079199832,00:56:20,0.9990872144699097,0.877937912940979,0.849592387676239,0.9323790669441223,0.9990255236625671,0.8841297030448914,0.8420451283454895,0.9396520853042603
12,0.006519777781429048,0.9975148439407349,0.8917675018310547,0.007200514718461486,0.9972192645072937,0.8852226138114929,0.01,306.22810449963436,3686.810551200062,01:01:27,0.9991227984428406,0.8835240006446838,0.855498731136322,0.9362797141075134,0.9989708065986633,0.8762610554695129,0.8403398394584656,0.9390667676925659
13,0.005467308061246288,0.9978581070899963,0.9051763415336609,0.00797687253973905,0.9973437786102295,0.8842155337333679,0.01,306.1452129003592,3993.377365199849,01:06:33,0.9992706179618835,0.9022182822227478,0.8695709109306335,0.943739652633667,0.9990971088409424,0.8840396404266357,0.8485596179962158,0.9200473427772522
