epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
1,0.11512749026322942,0.9748080372810364,0.06231291964650154,0.028577138044203473,0.9896432757377625,0.371746301651001,0.01,304.0553093999624,304.32624619966373,00:05:04,0.9874971508979797,0.006214709021151066,0.10359127074480057,0.07713279128074646,0.9959557056427002,0.0,0.48599138855934143,0.6292474865913391
2,0.03188162200291397,0.9882993102073669,0.39403676986694336,0.03167481047355316,0.9873990416526794,0.44542446732521057,0.01,304.2527189999819,609.3893134999089,00:10:09,0.9953304529190063,0.10337774455547333,0.47085729241371155,0.6078752279281616,0.9955938458442688,0.17236153781414032,0.5310483574867249,0.632863461971283
3,0.027576013256710365,0.9894754886627197,0.5002825856208801,0.05724415293720673,0.9864565134048462,0.06609105318784714,0.01,304.1981446999125,914.5259197000414,00:15:15,0.9960224032402039,0.2890612483024597,0.5578293204307556,0.6539573073387146,0.9933291077613831,0.0020677284337580204,0.02807680331170559,0.16812863945960999
4,0.02409737570159345,0.9907853007316589,0.5757188200950623,0.022720926090830353,0.9921321868896484,0.5746548771858215,0.01,304.4305618000217,1219.4024891997688,00:20:19,0.9965713620185852,0.38828039169311523,0.6230127811431885,0.7158632278442383,0.9973417520523071,0.45659053325653076,0.5171539783477783,0.7502201199531555
5,0.021200485309217358,0.9918632507324219,0.6439135074615479,0.01907587245887503,0.9930145144462585,0.6417407393455505,0.01,304.34794390015304,1524.6579553997144,00:25:25,0.9969960451126099,0.5030871033668518,0.6598999500274658,0.7687535285949707,0.9977675676345825,0.5506935119628906,0.6113786697387695,0.7631500363349915
6,0.0184063662800834,0.9929425120353699,0.6966674327850342,0.0198806690597775,0.9933587908744812,0.7397474646568298,0.01,304.4566226997413,1829.9749410999939,00:30:30,0.9974185228347778,0.5862694978713989,0.6875545978546143,0.8161782026290894,0.9974947571754456,0.6231539845466614,0.734799861907959,0.8612886071205139
7,0.014460873574260895,0.994468629360199,0.7688472270965576,0.014628193924448104,0.9944127798080444,0.738365113735199,0.01,304.38338010013103,2135.211738499813,00:35:35,0.9979578256607056,0.7124850749969482,0.737493634223938,0.8565630316734314,0.9981765151023865,0.6995108127593994,0.6544808745384216,0.8611035943031311
8,0.011601706891621192,0.9956347346305847,0.8173782229423523,0.026681864993985404,0.9925198554992676,0.5923349857330322,0.01,304.2180228000507,2440.009882299695,00:40:40,0.9984127879142761,0.7879992127418518,0.7750322222709656,0.8891031742095947,0.9974079132080078,0.6745879054069519,0.5411721467971802,0.5612449049949646
9,0.010421221409176054,0.9960352182388306,0.8351628184318542,0.008567659434805992,0.9968758225440979,0.8579378724098206,0.01,304.2063829996623,2744.6792280999944,00:45:45,0.9985509514808655,0.8138460516929626,0.7936025261878967,0.8980397582054138,0.9988213181495667,0.8035727739334106,0.8436055183410645,0.9266353249549866
10,0.00857131820726165,0.9967581033706665,0.8645415306091309,0.007538500020275777,0.997433602809906,0.8817936778068542,0.01,304.25220320001245,3049.7695216997527,00:50:50,0.9988226294517517,0.8502472639083862,0.8248927593231201,0.918484628200531,0.9990281462669373,0.853667140007019,0.8566523790359497,0.935061514377594
11,0.008472596696833987,0.9968212842941284,0.8675606846809387,0.008705536874876631,0.9969525933265686,0.8602285981178284,0.01,304.2376120002009,3354.8267842996866,00:55:55,0.9988410472869873,0.8534597754478455,0.8291073441505432,0.9201151132583618,0.9987605810165405,0.7988051176071167,0.8545564413070679,0.9273242950439453
12,0.007285467355176906,0.9971996545791626,0.8831619620323181,0.007041872613663513,0.9974920153617859,0.8859749436378479,0.01,303.9759093001485,3659.2467652000487,01:00:59,0.9989821314811707,0.8743677139282227,0.8440784215927124,0.9310397505760193,0.9990537762641907,0.8514870405197144,0.869301438331604,0.9371364712715149
13,0.007496248838240664,0.9971901774406433,0.8822887539863586,0.013575139832965127,0.9954167008399963,0.7904083132743835,0.01,303.8446191996336,3963.9149357997812,01:06:04,0.9989797472953796,0.8716227412223816,0.8449228405952454,0.9303207397460938,0.9982696771621704,0.7822014689445496,0.7183877229690552,0.8706358671188354
14,0.007009695217898919,0.9973441362380981,0.8881556987762451,0.00682064396625554,0.9974334239959717,0.8860957026481628,0.01,303.7121081999503,4268.055245699827,01:11:08,0.9990525841712952,0.8806710839271545,0.849829912185669,0.9339662194252014,0.9990469813346863,0.86053067445755,0.8630945086479187,0.9346619844436646
15,0.006126530368900196,0.9976264238357544,0.8997716307640076,0.00797838936624531,0.9974802732467651,0.8842757344245911,0.01,303.6445184000768,4572.564834299963,01:16:13,0.9991563558578491,0.8923986554145813,0.863874614238739,0.9430415630340576,0.9989981651306152,0.8395198583602905,0.869162380695343,0.9441450834274292
16,0.005766318733760639,0.9977476000785828,0.9050619602203369,0.00679836239526989,0.9976084232330322,0.8906105160713196,0.01,303.8035085001029,4876.829090700019,01:21:17,0.9991997480392456,0.9017983078956604,0.8688677549362183,0.9445198178291321,0.9991378784179688,0.8754403591156006,0.8670448064804077,0.9293463826179504
17,0.005309053152956682,0.9979099631309509,0.9108460545539856,0.0058881831802239624,0.9978473782539368,0.9003308415412903,0.01,303.52707310020924,5181.309412099887,01:26:21,0.9992716908454895,0.9071354269981384,0.8762071132659912,0.9491955637931824,0.9992060661315918,0.8870993852615356,0.8709821105003357,0.9429112672805786
18,0.005422014135503733,0.9978770613670349,0.9093714356422424,0.007291483159548594,0.9975613951683044,0.8883034586906433,0.01,303.4024708997458,5485.5835885000415,01:31:26,0.9992614388465881,0.9091702699661255,0.8718992471694946,0.9470449090003967,0.9990764260292053,0.8736652731895447,0.8572098016738892,0.9340352416038513
19,0.0050484019855425695,0.9980040192604065,0.9136989712715149,0.00636045921963141,0.9978399276733398,0.9020264744758606,0.01,303.5344187002629,5789.5576356998645,01:36:30,0.9993219971656799,0.9129719734191895,0.8782261610031128,0.9498987197875977,0.9992049932479858,0.8928554654121399,0.8775387406349182,0.9356851577758789
20,0.005480673428653315,0.9979100823402405,0.9094123840332031,0.007156820088798989,0.997451901435852,0.8834254145622253,0.01,303.17075880011544,6093.59178469982,01:41:34,0.9992926716804504,0.9103204011917114,0.8734031915664673,0.9445134401321411,0.9990988969802856,0.8681672811508179,0.8609669208526611,0.9211419224739075
21,0.004801233912691979,0.9980617761611938,0.9164348244667053,0.008059100777962047,0.9976094961166382,0.8875389099121094,0.01,302.8645649002865,6396.890821099747,01:46:37,0.9993391633033752,0.9159659147262573,0.8814122676849365,0.9519262909889221,0.9990782141685486,0.8472082614898682,0.8745502233505249,0.9408581852912903
22,0.0042104753115242855,0.9982742071151733,0.9248912930488586,0.011198282766278194,0.9972894787788391,0.8756726384162903,0.01,302.98837090004236,6700.3671526000835,01:51:40,0.9994216561317444,0.9289716482162476,0.8901822566986084,0.9555201530456543,0.9989215731620789,0.8564277291297913,0.8491559624671936,0.9214342832565308
